User_ID,Female,Age,Location,Verification,Heterosexual,Homosexual,bicurious,bisexual,Dominant,Submisive,Switch,Men,Men_and_Women,Nobody,Nobody_but_maybe,Women,Points_Rank,Last_login,Member_since_year,Member_since_month,Member_since_day,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Number of Friends,Profile_pictures,Friends_ID_list,Risk
10137,False,47.0,L,False,1,0,0,0,0,1,0,0,0,0,0,1,64,1,2012,9,9,5,62,0,0,1,19,nan,
10138,False,60.7,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1693,2012,9,9,0,0,0,0,1,0,nan,
10139,True,25.7,H,False,1,0,0,0,0,1,0,0,0,1,0,0,15,799,2012,9,9,0,0,0,0,1,0,6294,
10140,False,55.6,J,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1546,2012,9,9,0,3,0,0,1,0,nan,
10141,True,35.9,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1682,2012,9,9,0,0,0,0,1,0,nan,
10143,False,27.7,K,False,0,0,1,0,1,0,0,0,0,1,0,0,0,1571,2012,9,9,0,29,1,0,1,0,nan,
10144,False,29.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,20,2012,9,10,0,0,0,0,1,0,nan,
10145,False,40.4,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10147,False,39.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1258,2012,9,10,0,0,0,0,1,0,nan,
10149,False,30.2,L,False,0,0,1,0,0,0,1,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10150,False,44.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1686,2012,9,10,0,0,0,0,1,0,nan,
10151,False,41.1,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1596,2012,9,10,0,0,0,0,1,0,nan,
10154,True,39.5,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1030,2012,9,10,0,0,0,0,1,0,nan,
10155,True,27.0,S,False,0,0,0,1,0,1,0,0,1,0,0,0,5,1256,2012,9,10,0,2,0,0,3,1,"7539,2580,7825",
10157,False,43.2,G,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1276,2012,9,10,0,0,0,0,1,0,nan,
10158,False,46.9,A,True,1,0,0,0,0,0,1,0,0,0,0,1,100,91,2012,9,10,0,0,0,0,1,0,nan,
10162,False,42.5,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10163,True,44.8,J,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1185,2012,9,10,0,0,0,0,1,0,nan,
10164,True,29.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,30,1468,2012,9,10,6,961,0,0,1,2,10190,
10165,False,56.9,J,False,1,0,0,0,1,0,0,0,0,0,0,1,30,534,2012,9,10,0,12,1,0,1,0,nan,
10166,False,29.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10167,False,27.3,A,False,1,0,0,0,1,0,0,0,0,0,1,0,85,26,2012,9,10,26,15,0,0,1,1,nan,
10168,True,35.2,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,6,2012,9,10,0,0,0,0,1,0,nan,
10170,False,35.0,F,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10171,False,23.8,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10172,False,35.2,G,True,1,0,0,0,0,1,0,0,0,0,1,0,165,45,2012,9,10,0,34,1,0,1,0,nan,
10173,False,50.0,B,False,1,0,0,0,0,0,1,0,0,0,1,0,0,138,2012,9,10,0,0,0,0,1,0,nan,
10174,False,23.8,B,False,1,0,0,0,0,0,1,0,0,0,0,1,0,4,2012,9,10,74,11,1,0,1,0,nan,
10177,False,27.9,N,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10178,True,39.6,H,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1671,2012,9,10,0,0,1,0,1,0,nan,
10179,True,44.5,B,False,1,0,0,0,0,1,0,0,0,0,1,0,17,1,2012,9,10,5,1291,0,0,2,0,"14509,5196",
10181,False,26.7,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10183,False,37.8,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1692,2012,9,10,0,0,0,0,1,0,nan,
10184,False,37.7,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,23,2012,9,10,0,229,0,0,2,0,"13734,10427",
10186,False,46.6,A,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1535,2012,9,10,0,260,0,0,1,0,5114,
10189,False,31.1,C,False,1,0,0,0,1,0,0,0,0,0,0,1,15,5,2012,9,10,0,6252,0,0,6,0,"44140,30821,2411,28550,20332,8560",
10190,False,28.8,A,False,1,0,0,0,1,0,0,0,0,1,0,0,15,608,2012,9,10,0,427,0,0,1,0,10164,
10191,False,41.6,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1690,2012,9,11,0,2,0,0,1,0,nan,
10192,False,38.0,A,False,0,1,0,0,0,1,0,0,0,1,0,0,5,47,2012,9,11,0,0,0,0,1,1,nan,
10193,False,39.8,F,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1681,2012,9,11,0,0,0,0,1,0,nan,
10197,True,47.4,L,False,0,0,1,0,0,1,0,0,0,1,0,0,61,1,2012,9,11,3,63,0,0,1,0,1322,
10198,False,33.9,S,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1527,2012,9,11,0,0,0,0,1,0,nan,
10199,False,32.3,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1638,2012,9,11,0,0,1,0,1,0,nan,
10201,False,40.0,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1691,2012,9,11,0,0,0,0,1,0,nan,
10203,False,32.2,N,False,0,0,0,1,0,1,0,0,0,0,0,1,15,1202,2012,9,11,0,5,0,0,1,0,nan,
10206,False,24.6,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1690,2012,9,11,0,0,0,0,1,0,nan,
10208,False,27.3,A,False,0,0,1,0,1,0,0,0,0,1,0,0,0,1660,2012,9,11,0,0,0,0,1,0,nan,
10210,True,48.5,B,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1622,2012,9,11,0,5,0,0,1,0,nan,
10213,False,26.5,L,False,1,0,0,0,0,0,1,0,0,1,0,0,15,1687,2012,9,11,0,0,0,0,1,0,nan,
10215,False,60.7,L,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1645,2012,9,11,0,0,1,0,1,0,nan,
10216,False,47.3,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,667,2012,9,11,0,0,0,0,1,0,nan,
1022,False,39.9,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2010,5,23,0,0,0,0,1,0,nan,
10220,False,37.3,A,False,0,0,1,0,1,0,0,0,0,0,0,1,0,1688,2012,9,11,0,0,0,0,1,0,nan,
10223,False,35.6,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,525,2012,9,12,0,0,0,0,1,0,nan,
10224,False,57.1,F,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10225,False,25.7,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10226,False,44.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10227,False,37.8,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10228,False,44.7,K,False,1,0,0,0,0,0,1,0,0,0,0,1,5,425,2012,9,12,0,75,0,0,1,1,nan,
10232,False,35.4,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1327,2012,9,12,0,0,0,0,1,0,nan,
10233,False,41.1,L,False,0,1,0,0,0,0,1,0,0,1,0,0,0,1127,2012,9,12,0,0,0,0,1,0,4105,
10235,False,34.1,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10236,False,63.0,A,False,1,0,0,0,1,0,0,0,0,0,0,0,191,1,2012,9,12,100,0,2,0,1,1,nan,
10237,False,36.8,G,False,0,0,0,1,0,1,0,0,0,1,0,0,15,23,2012,9,12,0,528,0,0,1,0,nan,
10238,False,43.9,G,False,1,0,0,0,1,0,0,0,0,0,0,1,115,21,2012,9,12,0,97,0,0,3,0,"27934,28229,34154",
10240,False,36.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,108,2012,9,12,0,0,0,0,1,0,nan,
10242,False,37.9,K,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1633,2012,9,12,0,0,0,0,1,0,11198,
10243,False,52.1,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1690,2012,9,12,0,0,0,0,1,0,nan,
10244,True,22.0,H,False,0,1,0,0,0,1,0,0,0,1,0,0,0,515,2012,9,12,0,0,0,0,1,0,nan,
10245,False,43.2,F,False,1,0,0,0,0,0,1,0,0,0,0,1,28,29,2012,9,12,3,82,1,0,1,2,10087,
10246,False,47.0,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1664,2012,9,12,0,0,0,0,1,0,nan,
10247,False,23.2,H,False,1,0,0,0,0,0,1,0,0,0,0,1,10,334,2012,9,12,0,0,0,0,2,1,"21795,21399",
10248,False,38.2,B,False,1,0,0,0,0,0,1,0,0,0,0,1,5,1057,2012,9,12,0,57,1,0,1,0,nan,
10249,True,42.5,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1075,2012,9,12,0,0,0,0,1,0,nan,
10250,False,30.3,N,False,0,0,1,0,0,1,0,0,0,0,0,1,15,34,2012,9,12,0,0,0,0,1,0,nan,
10251,False,47.0,H,False,1,0,0,0,1,0,0,0,0,1,0,0,0,50,2012,9,12,0,0,3,0,1,0,nan,
10252,True,36.9,G,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1687,2012,9,12,0,0,0,0,1,0,nan,
10253,False,35.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1244,2012,9,13,0,0,1,0,1,0,nan,
10254,False,42.3,L,False,1,0,0,0,0,1,0,0,0,0,0,1,15,31,2012,9,13,0,144,0,0,1,0,nan,
10255,True,36.3,J,False,0,0,1,0,0,0,1,0,0,0,1,0,3,1367,2012,9,13,3,0,0,0,1,0,nan,
10257,False,37.7,A,False,0,0,1,0,0,0,1,0,1,0,0,0,40,85,2012,9,13,0,0,0,0,1,2,nan,
10259,False,56.7,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1592,2012,9,13,0,0,1,0,1,0,nan,
1026,False,43.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2383,2010,5,24,0,0,0,0,1,0,nan,
10261,False,35.3,H,False,1,0,0,0,1,0,0,0,0,1,0,0,15,545,2012,9,13,0,4268,0,0,1,0,nan,
10262,False,46.8,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,15,2012,9,13,0,152,0,0,1,0,nan,
10263,False,44.9,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2012,9,13,0,0,1,0,1,0,nan,
10264,False,46.7,L,False,1,0,0,0,1,0,0,0,0,0,0,1,50,1,2012,9,13,0,30,0,0,1,0,nan,
10265,False,39.4,B,False,0,0,1,0,1,0,0,0,0,1,0,0,0,1689,2012,9,13,0,0,0,0,1,0,nan,
10266,False,44.1,A,False,1,0,0,0,1,0,0,0,0,0,0,1,15,595,2012,9,13,0,7,0,0,2,30,"21687,10110",
10268,False,33.3,B,False,0,1,0,0,0,1,0,0,0,1,0,0,2,2,2012,9,13,9,0,2,0,1,0,nan,
10270,False,42.7,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,15,2012,9,13,0,0,1,0,2,0,"4439,6732",
10272,False,84.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1689,2012,9,13,0,0,0,0,1,0,nan,
10273,True,43.7,E,False,0,0,0,1,0,1,0,1,0,0,0,0,0,9,2012,9,13,0,38,0,0,2,0,"2605,5702",
10274,False,32.0,C,False,1,0,0,0,1,0,0,0,0,1,0,0,0,790,2012,9,13,0,0,0,0,1,0,nan,
10275,False,37.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1689,2012,9,13,0,0,0,0,1,0,nan,
10277,False,51.1,S,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1079,2012,9,13,0,17,0,0,1,0,11796,
10279,True,36.2,B,False,1,0,0,0,0,1,0,0,0,1,0,0,2,230,2012,9,13,5,895,0,0,1,0,nan,
10280,False,40.8,A,False,1,0,0,0,0,1,0,0,1,0,0,0,0,1689,2012,9,13,0,0,0,0,1,0,nan,
10283,False,54.2,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1671,2012,9,13,0,0,0,0,1,0,nan,
10284,False,27.3,E,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1689,2012,9,13,0,0,0,0,1,0,nan,
10285,True,34.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1601,2012,9,13,0,0,0,0,1,0,nan,
10288,True,37.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10289,True,29.7,B,False,0,1,0,0,0,1,0,0,0,1,0,0,0,1599,2012,9,14,0,0,0,0,1,0,nan,
10291,False,59.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1571,2012,9,14,0,25,0,0,1,0,nan,
10293,False,28.0,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,131,2012,9,14,0,0,1,0,1,0,8967,
10294,True,41.6,A,False,0,1,0,0,0,1,0,0,0,0,0,1,15,1282,2012,9,14,0,0,0,0,1,0,nan,
10295,False,37.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10296,False,47.3,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1558,2012,9,14,0,0,1,0,1,0,nan,
10297,True,26.9,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10298,False,53.2,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10299,False,36.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1687,2012,9,14,0,0,0,0,1,0,nan,
103,True,43.6,J,False,1,0,0,0,0,1,0,0,0,1,0,0,1,1844,2009,11,11,1,0,0,0,1,0,nan,
10300,False,42.4,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1583,2012,9,14,0,0,0,0,1,0,nan,
10301,False,36.0,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1663,2012,9,14,0,0,0,0,1,0,nan,
10304,False,23.1,S,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10305,False,27.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,810,2012,9,14,0,0,0,0,1,0,nan,
10306,False,23.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1332,2012,9,14,0,5,0,0,1,0,nan,
10307,False,48.1,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10308,False,42.0,E,False,0,0,0,1,0,1,0,0,1,0,0,0,25,8,2012,9,14,0,0,0,0,1,2,nan,
10309,False,27.2,D,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10310,True,32.5,C,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1688,2012,9,14,0,0,0,0,1,0,nan,
10311,False,26.7,K,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1583,2012,9,14,0,0,0,0,1,0,nan,
10312,False,28.0,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,529,2012,9,15,0,4,0,0,1,0,nan,
10315,False,41.3,E,False,1,0,0,0,1,0,0,0,0,0,0,1,19,1177,2012,9,15,7,518,0,0,1,0,nan,
10316,False,29.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1687,2012,9,15,0,0,1,0,1,1,nan,
10319,False,25.2,A,False,1,0,0,0,0,0,1,0,0,0,0,1,15,290,2012,9,15,0,10,3,0,1,0,nan,
1032,False,31.3,E,False,1,0,0,0,1,0,0,0,0,0,1,0,15,3,2010,5,25,0,69,0,0,1,0,nan,
10320,False,42.5,M,False,1,0,0,0,0,0,1,0,0,1,0,0,0,853,2012,9,15,0,0,1,0,1,0,nan,
10321,True,33.9,G,False,0,0,0,1,1,0,0,0,0,0,1,0,0,123,2012,9,15,1,0,5,0,1,0,nan,
10323,False,40.4,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,120,2012,9,15,0,0,0,0,1,0,nan,
10324,False,47.1,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,958,2012,9,15,0,0,1,0,1,0,nan,
10326,True,32.0,F,False,0,0,0,1,0,1,0,1,0,0,0,0,15,1499,2012,9,15,0,0,1,0,1,0,nan,
10327,False,25.6,G,False,0,0,0,1,0,0,1,0,0,1,0,0,15,1685,2012,9,15,0,0,0,0,1,0,nan,
10328,False,38.8,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1537,2012,9,15,0,0,0,0,1,0,nan,
1033,False,26.7,A,False,0,1,0,0,0,0,1,1,0,0,0,0,16,110,2010,5,25,1,3,0,0,1,0,8319,
10330,False,29.7,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1479,2012,9,15,0,0,0,0,1,0,nan,
10331,False,38.5,S,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1687,2012,9,15,0,0,0,0,1,0,nan,
10333,False,65.9,M,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1358,2012,9,15,0,9,0,0,1,0,nan,
10334,True,25.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1687,2012,9,15,0,0,0,0,1,0,nan,
10335,False,22.2,A,False,1,0,0,0,0,1,0,0,0,0,0,1,30,7,2012,9,15,0,0,1,0,1,0,nan,
10336,True,39.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1639,2012,9,16,0,2,0,0,1,0,nan,
10337,True,43.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,299,2012,9,16,0,86,0,0,1,0,11276,
10338,True,27.6,B,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1686,2012,9,16,0,0,0,0,1,0,nan,
10340,False,47.0,M,False,1,0,0,0,0,1,0,0,0,0,0,1,15,1,2012,9,16,0,40,6,0,1,0,9095,
10341,False,47.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,26,2012,9,16,6,26,0,0,1,0,5807,
10343,False,42.5,A,False,0,0,0,1,0,1,0,0,0,1,0,0,65,1599,2012,9,16,0,31,0,0,1,1,nan,
10345,False,35.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1686,2012,9,16,0,0,0,0,1,0,nan,
10346,True,29.1,A,False,1,0,0,0,0,0,1,1,0,0,0,0,15,1600,2012,9,16,0,1255,0,0,1,0,nan,
10348,False,30.5,F,False,1,0,0,0,0,1,0,0,0,0,0,1,15,14,2012,9,16,0,0,1,0,1,0,nan,
10351,False,33.1,D,False,1,0,0,0,1,0,0,0,0,1,0,0,39,487,2012,9,16,8,1,0,0,1,0,17239,
10352,False,30.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1681,2012,9,16,0,0,0,0,1,0,nan,
10354,False,29.3,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1397,2012,9,16,0,0,0,0,1,0,nan,
10355,False,33.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1421,2012,9,16,0,0,0,0,1,0,nan,
10356,False,40.2,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1005,2012,9,16,0,0,0,0,1,0,nan,
10357,False,54.6,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1686,2012,9,16,0,0,0,0,1,0,nan,
10358,True,24.4,N,False,0,0,0,1,0,1,0,0,1,0,0,0,0,1681,2012,9,16,0,0,0,0,1,0,nan,
10362,False,31.9,M,False,1,0,0,0,1,0,0,0,0,0,0,1,15,13,2012,9,16,0,0,0,0,1,0,nan,
10363,False,59.1,A,False,0,0,0,1,0,1,0,0,1,0,0,0,15,1441,2012,9,16,0,6,0,0,1,0,nan,
10365,False,46.8,G,False,1,0,0,0,1,0,0,0,0,0,0,1,25,584,2012,9,16,0,95,2,0,1,5,nan,
10368,True,29.5,J,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1676,2012,9,16,0,0,0,0,1,0,nan,
1037,False,37.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,33,2010,5,25,0,0,0,0,1,0,nan,
10370,False,86.6,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1686,2012,9,16,0,0,0,0,1,0,nan,
10371,False,29.3,F,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1683,2012,9,16,0,0,0,0,1,0,nan,
10372,False,43.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,-100,86,2012,9,16,0,0,0,0,1,0,nan,
10374,False,43.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1622,2012,9,16,0,0,0,0,1,0,nan,
10376,False,41.1,G,True,1,0,0,0,0,1,0,0,1,0,0,0,0,107,2012,9,16,2,0,0,0,1,3,38735,
10377,False,41.4,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1686,2012,9,16,0,0,0,0,1,0,nan,
10378,False,52.2,B,False,0,0,0,1,0,1,0,1,0,0,0,0,55,4,2012,9,16,0,31,3,0,1,2,nan,
10379,False,29.4,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1487,2012,9,16,0,0,0,0,1,0,nan,
10380,False,39.9,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1685,2012,9,17,0,9,0,0,1,0,nan,
10382,False,49.9,C,False,0,0,0,1,1,0,0,0,0,0,0,1,15,16,2012,9,17,0,97,0,0,1,3,nan,
10385,False,37.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,746,2012,9,17,0,0,0,0,1,0,nan,
10387,False,46.4,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1685,2012,9,17,0,0,0,0,1,0,nan,
10389,False,37.0,A,False,0,0,0,1,0,1,0,0,1,0,0,0,15,1216,2012,9,17,0,32,0,0,1,0,nan,
1039,False,44.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,691,2010,5,26,0,0,0,0,1,0,nan,
10390,False,42.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,519,2012,9,17,0,0,0,0,1,0,nan,
10391,False,34.2,A,False,1,0,0,0,1,0,0,0,0,0,0,1,15,79,2012,9,17,1,1157,0,0,1,0,nan,
10393,False,41.5,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,617,2012,9,17,0,0,1,0,1,0,nan,
10398,False,40.4,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,516,2012,9,17,0,0,0,0,1,0,nan,
10403,True,39.3,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1685,2012,9,17,0,0,0,0,1,0,nan,
10404,False,33.1,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1685,2012,9,17,0,0,0,0,1,0,nan,
10405,False,41.4,B,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2012,9,17,0,37,0,0,1,0,nan,
10406,False,42.3,A,False,0,0,1,0,0,0,1,0,1,0,0,0,0,1685,2012,9,17,0,0,0,0,1,0,nan,
10407,True,35.2,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1685,2012,9,17,0,0,0,0,1,0,nan,
10409,False,42.9,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1685,2012,9,17,0,0,0,0,1,0,nan,
1041,False,41.3,A,False,1,0,0,0,0,0,1,0,0,0,0,1,40,1,2010,5,26,5,334,0,0,1,1,nan,
10413,False,30.4,N,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1684,2012,9,18,0,0,0,0,1,0,nan,
10414,False,24.3,E,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1684,2012,9,18,0,0,1,0,1,0,nan,
10415,True,29.1,A,False,1,0,0,0,0,0,1,1,0,0,0,0,0,1676,2012,9,18,0,0,0,0,1,0,nan,
10416,False,42.8,J,False,1,0,0,0,1,0,0,0,0,1,0,0,16,1129,2012,9,18,1,505,1,0,1,0,nan,
10418,False,31.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,612,2012,9,18,0,0,0,0,1,0,nan,
10419,False,37.2,A,False,1,0,0,0,1,0,0,0,0,0,0,1,641,1,2012,9,18,886,130,1,0,1,0,9457,
1042,False,38.8,F,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2349,2010,5,27,0,0,0,0,1,0,nan,
10420,False,26.0,K,False,1,0,0,0,1,0,0,0,0,1,0,0,-50,1,2012,9,18,0,7,0,0,1,0,nan,
10421,False,28.4,B,False,0,1,0,0,0,1,0,1,0,0,0,0,15,298,2012,9,18,0,1,1,0,1,0,nan,
10422,False,28.4,L,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1651,2012,9,18,0,0,0,0,1,0,nan,
10423,False,41.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1639,2012,9,18,0,0,0,0,1,0,nan,
10424,False,42.7,L,False,1,0,0,0,1,0,0,0,0,0,0,1,0,807,2012,9,18,0,0,0,0,1,0,nan,
10425,False,43.1,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1684,2012,9,18,0,0,0,0,1,0,nan,
10426,False,44.5,M,False,1,0,0,0,0,1,0,0,0,0,1,0,15,86,2012,9,18,0,63,0,0,1,0,nan,
10427,True,38.6,A,False,0,0,0,1,0,0,1,0,1,0,0,0,86,1007,2012,9,18,3,227,0,0,5,15,"7283,5848,16914,10184,13139",
10429,False,39.5,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,173,2012,9,18,0,0,0,0,1,0,nan,
10430,True,28.7,A,False,1,0,0,0,0,1,0,0,0,0,0,0,0,693,2012,9,18,0,0,0,0,1,0,nan,
10431,True,38.7,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1395,2012,9,18,0,0,0,0,1,0,nan,
10432,False,42.7,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1667,2012,9,18,0,0,0,0,1,0,nan,
10433,False,27.1,M,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1684,2012,9,18,0,0,0,0,1,0,nan,
10434,False,32.0,S,False,1,0,0,0,1,0,0,0,0,1,0,0,2,3,2012,9,18,4,29,0,0,2,0,"10938,32275",
10438,False,52.6,B,False,0,0,0,1,1,0,0,0,0,1,0,0,5,1684,2012,9,18,0,0,0,0,1,1,nan,
10439,True,48.7,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1677,2012,9,18,0,0,0,0,1,0,nan,
1044,False,51.7,B,False,0,0,0,1,1,0,0,0,0,1,0,0,1,1166,2010,5,27,1,0,1,0,1,0,nan,
10440,False,36.6,G,False,1,0,0,0,1,0,0,0,0,0,0,1,15,1574,2012,9,18,0,39,0,0,1,0,nan,
10441,False,31.0,B,False,0,0,1,0,0,1,0,0,0,1,0,0,-50,1003,2012,9,18,0,0,0,0,1,0,nan,
